id,STAR_WHITE_DWARF,STAR_CATY_VAR,STAR_BROWN_DWARF,SERENDIPITY_RED,REDDEN_STD,STAR_BHB,GALAXY,SERENDIPITY_DISTANT,QSO,SKY,STAR_RED_DWARF,ROSAT_D,STAR_PN,SERENDIPITY_FIRST,STAR_CARBON,SPECTROPHOTO_STD,STAR_SUB_DWARF,SERENDIPITY_MANUAL,SERENDIPITY_BLUE
201783,2.9796289e-05,0.4577323,2.778486e-06,0.058979187,1.7776528e-06,1.9380261e-06,0.025471523,0.03757523,0.28851983,9.621152e-06,0.10186633,0.00946582,2.8956547e-05,0.00010545039,6.1651103e-06,3.6276908e-06,0.019937629,4.753248e-05,0.00021449898
201784,5.7000303e-05,4.346167e-05,0.13843608,0.0026482828,4.3556227e-07,6.801512e-06,0.0058316984,1.4027898e-06,5.9197842e-05,7.874591e-05,1.4725968e-05,7.547753e-06,0.00013581895,0.2001048,0.0071894284,0.64532065,1.7240636e-05,4.668932e-05,1.0975093e-08
201785,0.000112893234,0.013524489,1.1426707e-05,0.10543254,8.623378e-05,1.0762519e-08,0.085239984,6.546196e-05,0.7941419,0.0003688725,0.00016339641,7.860561e-05,4.725149e-05,0.0006918043,1.5264734e-05,8.687295e-06,1.4752288e-06,9.59726e-06,4.537884e-08
201786,0.000701781,0.0064970492,3.606063e-06,0.1756723,0.00030978944,1.9658362e-08,0.06447851,0.0008562698,0.75067824,6.869093e-05,0.00014000032,0.0001082493,8.0053134e-05,0.00033927304,3.18269e-05,2.4079495e-06,1.8070099e-05,1.3138594e-05,7.2896495e-07
201787,0.000701059,2.0541747e-05,8.2775194e-05,0.19555071,0.44953826,2.2813383e-05,0.018008228,0.006279254,0.106556095,0.001858699,3.407022e-05,1.481477e-05,0.0011090852,1.3409095e-05,0.2197007,1.2250491e-05,0.00015667718,0.00032729484,1.3259474e-05
201788,7.825902e-09,0.08253675,6.1449464e-07,0.0029551934,4.3253947e-09,9.224047e-06,9.6307915e-05,0.003235055,0.011164175,3.8267373e-07,0.1445194,1.5747027e-07,6.3591774e-06,7.0866656e-07,1.6848005e-06,5.3505966e-07,0.7554647,2.382882e-06,6.439944e-06
201789,0.0015353134,0.00024441956,8.911371e-05,0.026114633,0.00024845573,0.00017077562,0.037429858,4.384906e-05,0.10976944,0.0003378956,1.7682863e-05,0.0012750782,2.9427134e-05,0.00040775037,0.82148427,0.00012663679,4.2255982e-05,0.00050918024,0.00012404312
201790,1.0617067e-06,0.040372495,2.3764858e-06,0.01517445,3.3406639e-06,0.00010996848,0.0011908988,0.002699556,0.24992217,3.1196803e-05,0.039834954,3.0076183e-07,8.748025e-05,4.6722007e-06,0.00029047727,1.4374841e-06,0.6500733,2.7604588e-05,0.00017230264
201791,1.3397119e-05,0.011806731,1.7254555e-05,0.03189354,5.341296e-05,0.00034477483,0.0022701072,0.0045347945,0.6639299,0.00041828767,0.025111182,7.5981313e-07,0.00027129284,1.8696057e-05,0.0061819437,1.3329828e-05,0.25287253,9.4683106e-05,0.00015346821
201792,4.051379e-09,0.01698148,3.1248597e-08,0.003625235,5.950129e-09,4.992865e-06,8.333759e-05,0.0005667356,0.030394742,5.7087224e-08,0.017090725,2.5568704e-08,1.0797919e-06,8.304225e-08,2.5876493e-06,3.0143855e-08,0.9311578,4.0041144e-07,9.062133e-05
201793,4.0082446e-06,0.068745725,1.3623633e-05,0.016515976,8.285159e-06,0.0003088403,0.0016347636,0.003479584,0.29586533,0.00017624046,0.072730616,1.1691073e-06,0.00023750139,2.1339021e-05,0.0006229733,9.125425e-06,0.53942215,8.691326e-05,0.0001158908
201794,2.467546e-06,0.02821801,3.6053486e-06,0.02467629,1.6624272e-05,0.00013841297,0.0016975242,0.0045519006,0.46290004,8.295855e-05,0.036182247,5.3607124e-07,0.00016431588,5.86052e-06,0.00061665516,1.8309216e-06,0.4404381,5.532057e-05,0.00024718718
201795,1.0886042e-06,0.04312339,2.5480385e-06,0.014732187,3.2023454e-06,0.000112677895,0.0012080668,0.0026541038,0.24545744,3.296579e-05,0.041666202,3.2228522e-07,8.889515e-05,5.055525e-06,0.00028737646,1.558075e-06,0.6504329,2.842864e-05,0.00016164365
201796,0.0002138844,0.5978269,7.5975254e-07,0.042857125,2.177966e-06,4.2259565e-08,0.040603545,0.0008871204,0.29866,7.1786135e-06,0.0015534029,0.017101847,7.5465696e-06,0.00024938927,2.6284017e-06,3.0881602e-06,1.6018485e-05,4.840742e-06,2.467634e-06
201797,3.792891e-07,0.034080923,9.573643e-07,0.01052523,9.917177e-07,6.286163e-05,0.0006811047,0.0017522089,0.14057055,8.25915e-06,0.031019168,1.4374885e-07,4.013728e-05,2.1577337e-06,0.0001153415,6.272037e-07,0.7809602,1.1476146e-05,0.00016727076
201798,0.00015865044,0.0005033193,7.99314e-05,0.10021328,0.0021765542,0.000307172,0.008227789,0.002891392,0.6085334,0.0018918616,0.0019060597,2.144946e-06,0.00044185168,2.593016e-05,0.25674525,4.7944322e-05,0.015531095,0.00025393633,6.246097e-05
201799,0.00079339807,0.4879668,3.479237e-06,0.047956984,6.184808e-06,2.729235e-07,0.044148922,0.00057623256,0.36956394,2.1878715e-05,0.0008424369,0.047119103,1.4340163e-05,0.00092241133,1.5071277e-05,2.5864754e-05,4.484187e-06,1.3112209e-05,5.0541316e-06
201800,1.4775481e-05,1.7133601e-05,0.10322453,0.00013224469,1.1530186e-08,3.522298e-07,7.938189e-05,4.70106e-07,8.403103e-06,1.1869806e-05,1.15955945e-05,1.000777e-05,0.00011062014,0.27979854,7.531634e-05,0.6164877,4.883217e-07,1.6566513e-05,9.444464e-10
201801,1.2430727e-05,0.8442357,3.382778e-07,0.013955234,6.608198e-07,2.8272737e-09,0.030475987,8.512629e-05,0.108666524,3.975119e-06,0.0006274224,0.0018237968,2.3517257e-06,0.0001074728,4.9451126e-07,1.0838876e-06,4.870034e-07,8.484431e-07,2.8408541e-08
201802,1.6210379e-05,0.82225657,2.4117162e-07,0.02007113,3.7904047e-07,3.146431e-09,0.02823857,0.00028167374,0.12384489,2.5215213e-06,0.0014307002,0.0037442846,2.2482466e-06,0.00010614822,3.922315e-07,8.6879226e-07,1.9784402e-06,1.1538851e-06,6.381478e-08
201803,1.0116107e-05,0.7966108,1.7235513e-06,0.010559705,1.6219934e-06,1.9079613e-08,0.025224969,8.827083e-05,0.16414742,1.7641374e-05,0.0014507344,0.0017447283,6.6901266e-06,0.00012847471,9.809698e-07,3.3650017e-06,5.681594e-07,2.1380524e-06,5.3752117e-08
201804,1.6839622e-05,3.316012e-05,0.171396,0.00018733118,4.6660862e-08,2.0909326e-06,6.551574e-05,3.245806e-06,2.503618e-05,5.1548166e-05,6.098375e-05,2.786411e-05,0.00015758432,0.09640882,0.00014279157,0.73138094,3.0132526e-06,3.724362e-05,2.8923621e-09
201805,0.00025615373,1.4143056e-05,0.00018336673,0.0133970305,1.596804e-05,4.063725e-06,0.053901676,5.050025e-07,0.0056685847,8.662424e-05,9.666821e-07,4.106405e-05,6.1206006e-06,0.0023773997,0.92361003,0.0003473522,3.1715726e-06,8.541556e-05,3.2573897e-07
201806,3.777786e-05,0.3134152,6.3242056e-05,0.019979656,2.7926028e-05,3.020194e-07,0.030391717,7.84412e-05,0.6297539,0.00080473797,0.002735321,0.0016593457,5.5355424e-05,0.00088956294,1.7723865e-05,6.807203e-05,1.2678802e-06,2.0298121e-05,2.0189275e-07
201807,6.312407e-06,0.058404006,1.6559223e-05,0.020780073,1.894048e-05,0.0003469251,0.002052025,0.0040230453,0.44134772,0.00033340527,0.06738371,1.6051393e-06,0.00031224373,2.4279134e-05,0.0009711062,1.0431606e-05,0.4037191,0.00012460703,0.00012393422
201808,0.00012707149,0.00012468074,0.15536879,0.004648709,2.13882e-06,2.3640816e-05,0.008669895,5.5089945e-06,0.00024925804,0.00027555288,5.107434e-05,2.9396228e-05,0.00025525107,0.17270544,0.017047001,0.6402439,4.2823543e-05,0.00012974493,5.4979203e-08
201809,3.0048903e-05,3.4143326e-05,0.09680191,0.00023651788,3.1157136e-08,8.073762e-07,0.0001287024,1.2795819e-06,2.6977978e-05,2.3269075e-05,2.562678e-05,2.8015229e-05,0.00014829302,0.32378364,0.00023719114,0.57845604,1.1265357e-06,3.6443293e-05,2.9386933e-09
201810,3.8426942e-06,0.9133896,4.3359687e-06,0.011494721,2.0167522e-07,1.04239014e-07,0.0052138283,0.0032210436,0.044829674,4.9693313e-06,0.018696684,0.0029415751,8.448385e-06,0.00016672438,4.791772e-07,1.1603776e-05,6.9852144e-06,4.976431e-06,1.081135e-07
201811,3.049224e-07,0.025921969,6.256471e-07,0.010404084,9.704221e-07,4.7141275e-05,0.00059025636,0.0017946053,0.12758881,4.8460806e-06,0.024431221,1.2281853e-07,3.410728e-05,1.4515412e-06,8.8835666e-05,3.9557895e-07,0.80884576,8.977382e-06,0.00023558254
201812,6.371106e-05,0.7977863,5.322263e-07,0.023148896,9.084046e-07,8.191965e-09,0.031195926,0.0002346797,0.1390583,4.8152915e-06,0.0008763827,0.007381262,3.8418543e-06,0.00023752212,9.603353e-07,2.7170747e-06,1.1776108e-06,1.8036965e-06,1.462106e-07
201813,0.00016342053,0.0035313414,0.0019433596,0.030533321,0.0013359177,5.2832993e-06,0.0170365,3.985536e-05,0.8810969,0.059194636,0.0011280592,0.00012754665,0.00047027608,0.0017318596,0.0002984839,0.0011098022,1.970568e-06,0.00025085226,7.0670274e-07
201814,2.3052262e-06,0.038636807,4.586366e-06,0.020155009,9.293598e-06,0.00015979735,0.0016275672,0.003498885,0.3938394,8.790015e-05,0.044009995,5.2873366e-07,0.00015115131,7.918532e-06,0.0005578787,2.6586158e-06,0.49703443,5.160124e-05,0.00016230727
201815,1.1923189e-05,0.81245416,1.7762626e-06,0.011931362,1.3706613e-06,1.291422e-08,0.026988639,8.6147615e-05,0.14525135,1.4766792e-05,0.0012045301,0.0018498265,6.9459843e-06,0.000189951,8.8649693e-07,3.8641465e-06,5.417563e-07,1.9565534e-06,4.267783e-08
201816,0.0003359406,0.029823698,0.021661565,0.020471873,0.00054965436,2.5849342e-05,0.012276922,8.679673e-05,0.77510965,0.08957316,0.010027019,0.0015605371,0.0010711655,0.015592786,0.00058198895,0.020618618,6.164946e-06,0.00062523806,1.3367413e-06
201817,3.8678536e-07,0.033911612,9.506162e-07,0.010641886,1.0435946e-06,6.244391e-05,0.0006898727,0.0017971715,0.14155494,8.271207e-06,0.030859198,1.4891569e-07,4.095871e-05,2.1480914e-06,0.00011521967,6.169217e-07,0.78012633,1.1716304e-05,0.00017522184
201818,8.240051e-06,0.040281806,1.6119979e-05,0.024250118,3.650781e-05,0.00032477532,0.002256911,0.0042921626,0.5870914,0.000479289,0.0528542,1.6733846e-06,0.0003489914,2.1984704e-05,0.0013481432,9.526865e-06,0.28611198,0.00014367719,0.00012254788
201819,1.1296427e-05,0.03886481,2.1298225e-05,0.025499398,5.471404e-05,0.00038378328,0.0023839169,0.0045352597,0.633048,0.0007171878,0.05312533,2.2541503e-06,0.0004292376,2.694914e-05,0.0016344748,1.2445948e-05,0.2389448,0.0001846564,0.00012015086
201820,6.059033e-08,0.027162127,2.409484e-07,0.005394987,8.987884e-08,1.7170938e-05,0.00027095713,0.00072161027,0.06716187,1.1482362e-06,0.025090994,5.140156e-08,8.21169e-06,6.767987e-07,2.2465736e-05,1.8825915e-07,0.8740763,2.315381e-06,6.843184e-05
201821,6.278688e-05,0.018621357,7.010752e-05,0.030309355,0.00069476775,0.00063022616,0.0026922093,0.005016232,0.8491704,0.0058533577,0.032701418,1.18937905e-05,0.0011763185,5.230354e-05,0.0040127654,3.3975703e-05,0.04820754,0.00058886147,9.415391e-05
201822,1.9509935e-06,0.057679903,5.855457e-06,0.014563011,4.1839403e-06,0.00017546298,0.0014063783,0.0028143695,0.2598469,7.2691284e-05,0.056375735,5.8403293e-07,0.00013616223,1.0721372e-05,0.00040024825,3.831736e-06,0.60633934,4.6264082e-05,0.00011637878
201823,0.00021230437,6.228572e-05,1.8434393e-05,0.069614284,0.24479492,7.472717e-05,0.0016764646,0.016862778,0.6440289,0.0059237406,0.00044252755,9.998566e-06,0.002454477,3.3176068e-06,0.012360434,2.3691402e-06,0.0008482539,0.00049136416,0.00011847208
201824,2.5510458e-06,0.03377063,4.464331e-06,0.02218368,1.2578908e-05,0.00015422772,0.0017197373,0.0038773897,0.44479856,9.7365235e-05,0.041004438,5.489972e-07,0.00016085079,7.417254e-06,0.00063047354,2.464272e-06,0.45133844,5.5579934e-05,0.00017860137
201825,7.79793e-06,0.47952107,1.6949785e-05,0.023982603,4.929872e-07,5.377604e-06,0.00355512,0.1571042,0.03670243,8.579352e-06,0.28685057,0.00617272,3.0313002e-05,0.00020637152,4.8137554e-06,3.3676184e-05,0.0057163835,5.306877e-05,2.7481245e-05
201826,5.8441172e-05,0.00032590673,1.1609624e-05,0.042056702,0.013940488,8.682152e-05,0.0017811044,0.007836202,0.9157649,0.004091753,0.0017592226,3.1697746e-06,0.00088777085,4.6967016e-06,0.007500196,2.888018e-06,0.0035154687,0.0002967805,7.5908625e-05
201827,0.00042430017,0.0014805421,0.33886218,0.0029258847,7.810355e-05,4.110919e-05,0.0014699181,4.794185e-05,0.009330195,0.023592042,0.002823158,0.00081508915,0.0012818371,0.085555956,0.00054215075,0.53011465,1.0611009e-05,0.0006040399,3.2928085e-07
201828,4.4236907e-07,0.043202385,1.4203019e-06,0.009675698,8.33572e-07,7.226841e-05,0.0007345186,0.0016535459,0.1383372,1.1583232e-05,0.038224615,1.735956e-07,4.3943928e-05,3.154156e-06,0.00012566605,9.7213e-07,0.76778865,1.3067843e-05,0.00010982331
201829,2.3994706e-05,0.84832156,4.9601726e-07,0.018172402,5.0288753e-07,6.230042e-09,0.023763645,0.00022443444,0.103466235,3.1605982e-06,0.0009952105,0.004849554,3.1456173e-06,0.00017066304,5.4485366e-07,2.4657784e-06,6.429233e-07,1.2718803e-06,5.8732958e-08
201830,1.1423925e-05,0.8691773,4.163276e-07,0.014053137,4.0464343e-07,3.5946888e-09,0.022459226,0.00014209219,0.090631425,2.847238e-06,0.0008732163,0.002517339,2.5673637e-06,0.00012521059,3.850981e-07,1.617108e-06,4.245689e-07,9.156251e-07,2.6560391e-08
201831,0.00030312646,0.0009781559,0.33245406,0.0025470185,4.453863e-05,2.1308857e-05,0.0014528364,2.1748043e-05,0.0062278328,0.01705623,0.0014683563,0.0005408354,0.000979558,0.09277318,0.00035746198,0.542371,4.8969487e-06,0.00039770358,1.6332254e-07
201832,2.2254471e-05,0.048790675,4.570508e-05,0.027035447,0.00010557313,0.00063874637,0.0026888086,0.0052530477,0.6475387,0.0016124522,0.06633895,5.2900655e-06,0.0006973654,5.0306233e-05,0.0021936293,2.6831296e-05,0.19649377,0.00033208434,0.00013033893
201833,4.957534e-07,0.010616591,4.422963e-07,0.015400532,3.6963932e-06,7.144877e-05,0.0003943769,0.003451686,0.100624345,2.1498083e-06,0.010280811,2.0464088e-07,5.666387e-05,7.862423e-07,7.638254e-05,2.3542053e-07,0.857221,1.0479553e-05,0.0017876893
201834,0.0002517515,0.0001122781,0.024960546,0.030297002,4.724133e-06,1.3480384e-05,0.1225077,1.6868495e-06,0.0016558346,0.0002001965,1.1400028e-05,2.3956009e-05,0.00010758764,0.21653941,0.48332238,0.11975201,2.4843002e-05,0.00021310046,9.464033e-08
201835,1.7551289e-05,1.629812e-05,0.07054469,0.00011057541,4.9895403e-09,1.7004527e-07,4.335869e-05,4.415588e-07,9.997981e-06,7.3449964e-06,1.2087582e-05,1.17299405e-05,9.521004e-05,0.43746218,5.5224442e-05,0.49159727,2.5113954e-07,1.5638034e-05,6.194864e-10
201836,2.237417e-05,0.8377127,1.73226e-06,0.017588474,1.3719767e-06,8.29877e-09,0.035011496,9.1985334e-05,0.10647255,1.041092e-05,0.00067865563,0.0019792155,6.852391e-06,0.00041295664,1.2310043e-06,5.490378e-06,5.4532575e-07,1.8755096e-06,4.312086e-08
201837,1.4209787e-05,3.952772e-05,3.0346117e-05,0.0025933175,1.519606e-05,0.0001573829,0.00082946714,3.558325e-05,0.023058826,5.4850287e-05,0.00015233445,1.1480701e-05,2.7340848e-06,4.3721225e-06,0.9721896,1.558287e-05,0.0007457029,4.0869174e-05,8.616461e-06
201838,1.2072528e-05,0.87199855,6.472687e-07,0.014047906,5.0454116e-07,4.89423e-09,0.022554906,0.00014630883,0.08771777,3.7147063e-06,0.00090248144,0.0024376737,3.4680095e-06,0.00016950251,4.8557257e-07,2.4217143e-06,4.3032844e-07,1.120744e-06,2.8042882e-08
201839,0.00043650388,1.7800932e-05,0.0005759244,0.03026563,1.5119174e-05,1.4591161e-06,0.21857667,3.9909344e-07,0.0025923485,5.3690223e-05,6.652347e-07,8.0401305e-06,1.9407535e-05,0.024109954,0.7215907,0.0016349348,3.9085453e-06,9.659725e-05,1.5759896e-07
201840,0.00013134172,0.00015806945,2.1925069e-05,0.08281257,0.024649765,0.00010327678,0.0037119822,0.008843426,0.83881485,0.0052367435,0.0010243297,1.9635343e-06,0.0009939189,6.451131e-06,0.029905323,6.170618e-06,0.003192462,0.0003156751,6.975426e-05
201841,9.535064e-06,1.8978935e-05,0.17669626,0.00010932638,2.0554426e-08,9.269201e-07,4.1575942e-05,1.6309028e-06,1.1397503e-05,3.513579e-05,3.4806944e-05,1.2524132e-05,0.00011187287,0.07943237,5.4604232e-05,0.7434077,1.4309754e-06,1.9955947e-05,1.0878165e-09
201842,0.0009650646,0.007403094,0.16992338,0.017582418,0.0015234305,0.0001284121,0.009058693,0.00011528165,0.2876887,0.28670612,0.010394346,0.0014540142,0.0028182738,0.042521063,0.001668069,0.1581054,1.7857748e-05,0.0019242737,2.127151e-06
201843,6.4093633e-06,0.027025662,9.478904e-06,0.026051577,4.2141466e-05,0.00021307825,0.0021941669,0.0045447242,0.65013164,0.00033846186,0.039123874,1.155213e-06,0.00028166754,1.3033593e-05,0.0012503321,5.0334343e-06,0.24851933,0.00011110867,0.0001371402
201844,2.655497e-05,3.2602547e-05,0.19340457,0.00036131174,1.2867856e-07,3.6349254e-06,0.00016833255,3.4991358e-06,3.347617e-05,9.556358e-05,6.2023784e-05,2.0278974e-05,0.0001498562,0.07809803,0.00029395847,0.72720224,6.880617e-06,3.7106944e-05,4.529066e-09
201845,0.004645403,0.10922983,5.489713e-06,0.04605094,9.14193e-06,2.510372e-06,0.019098245,0.00046045182,0.6262121,2.9852676e-05,0.00043556138,0.192701,1.9833611e-05,0.000916919,2.9864064e-05,4.9157334e-05,8.828668e-06,3.5523826e-05,5.9295013e-05
201846,2.005121e-05,0.8166859,4.1729036e-06,0.01642223,2.0653176e-06,1.8589905e-08,0.036102165,9.2438095e-05,0.12717922,2.1822143e-05,0.0009566969,0.0019742907,1.2226973e-05,0.0005111696,1.7157129e-06,1.015427e-05,6.552718e-07,2.909247e-06,5.197384e-08
201847,0.00027466373,0.00048417083,8.872157e-06,0.17745188,0.023609152,0.004892793,0.00028163462,0.098349616,0.080042,2.6046722e-05,0.00067328603,5.5436074e-05,0.004291785,2.0264351e-06,0.00092667376,1.6437435e-06,0.16528822,0.0002991573,0.443041
201848,1.6054633e-05,0.015934119,7.9218284e-05,0.0058762245,7.517873e-05,5.778552e-07,0.0040678955,1.5860707e-05,0.96555084,0.0060866387,0.0018148599,0.00020942035,2.9465247e-05,0.00014671758,2.5182611e-05,4.5531593e-05,4.544604e-07,2.5644149e-05,1.3050132e-07
201849,2.0533882e-05,0.84222895,4.9277887e-06,0.016341716,2.0452628e-06,2.6510513e-08,0.03266866,0.00014208052,0.10446491,1.933013e-05,0.0011116166,0.0023928692,1.41648725e-05,0.00056862406,1.9180495e-06,1.3452214e-05,7.927437e-07,3.3970546e-06,6.396169e-08
201850,4.7090638e-05,5.5535133e-05,0.25647986,0.00042813673,4.8260995e-07,5.725778e-06,0.0001204363,8.986171e-06,8.068572e-05,0.00034324234,0.00015779579,5.2175856e-05,0.00024007546,0.056422126,0.000214696,0.68527067,7.739327e-06,6.4522974e-05,9.069376e-09
201851,3.113801e-07,0.06849305,3.0137958e-06,0.005722331,2.3982645e-07,7.006774e-05,0.00042502471,0.0017537195,0.053292155,8.7224635e-06,0.07291676,3.2889545e-07,3.7442518e-05,5.2484143e-06,4.658739e-05,2.3832742e-06,0.7971696,1.1799261e-05,4.1189833e-05
201852,5.0882914e-05,6.6639455e-05,0.2545924,0.0004329769,5.5365405e-07,7.024846e-06,0.00011678814,1.1491706e-05,9.074703e-05,0.0003662073,0.00019319673,6.276212e-05,0.00027325915,0.057868972,0.0002305567,0.68555135,9.109121e-06,7.511586e-05,1.1743872e-08
201853,0.00024257618,1.3492883e-05,1.3373053e-05,0.04868455,0.7388349,4.16591e-05,0.00019612483,0.005028321,0.20162748,0.0027145594,7.075741e-05,4.123262e-05,0.0013098764,9.763945e-07,0.000906441,8.6051375e-07,6.296602e-05,0.00017289215,3.698367e-05
201854,6.664647e-05,4.5483892e-05,2.486922e-05,0.102208905,0.0024291507,5.3507738e-05,0.011426959,0.00071934063,0.22965008,0.00046807365,0.00012208194,9.668221e-07,9.160806e-05,5.4789875e-06,0.65101004,9.686841e-06,0.0015721819,8.608293e-05,8.900148e-06
201855,0.00019390968,1.1264144e-05,4.4475706e-07,0.0068798205,0.00016556989,0.01127743,3.307489e-06,0.00065398036,0.0012613503,3.068395e-07,2.1976991e-06,0.00576367,7.108659e-06,4.5433836e-08,1.5015528e-05,3.107737e-07,0.00071645697,1.1369326e-05,0.9730365
201856,4.0724604e-05,0.82370704,6.064726e-07,0.01756006,9.66344e-07,7.4493105e-09,0.029009076,0.00014691573,0.12358782,5.6368526e-06,0.0008145442,0.004917057,3.9380334e-06,0.00019982063,7.809968e-07,2.6739285e-06,6.6577377e-07,1.5858617e-06,8.670545e-08
201857,7.010906e-06,0.04732341,1.5655303e-05,0.022738742,2.5797499e-05,0.00033259796,0.0021403094,0.0041079298,0.5167668,0.00038612421,0.058418736,1.5305627e-06,0.00032382365,2.2312615e-05,0.0011571031,9.595173e-06,0.34596872,0.00012969207,0.00012407648
201858,1.3299132e-05,0.8425005,3.5645584e-07,0.015605319,7.0061145e-07,2.689918e-09,0.032965664,9.263333e-05,0.10635158,4.0012847e-06,0.00059897825,0.0017299923,2.4908834e-06,0.00013113848,5.7384693e-07,1.1559615e-06,6.077221e-07,8.908112e-07,2.950874e-08
201859,5.5950436e-06,0.052095648,1.7018609e-06,0.008881825,1.9156401e-05,3.632749e-08,0.013440488,2.3908537e-05,0.92421085,0.0003697534,0.00070477236,0.0002126306,5.8677115e-06,1.9060382e-05,3.7416685e-06,1.0701715e-06,3.6220473e-07,3.5140638e-06,4.8918025e-08
201860,0.0027770163,3.757005e-05,0.000113223454,0.0013672428,3.467503e-08,1.0914895e-08,0.00018594864,5.3512075e-08,0.00045391344,5.749281e-06,1.4109308e-06,4.5262976e-05,1.2478672e-05,0.993665,1.864964e-05,0.0013101693,3.5754585e-08,6.316361e-06,1.0670434e-08
201861,1.7472166e-05,0.861681,5.909326e-07,0.015361971,5.797605e-07,4.862042e-09,0.024268994,0.00014374248,0.094561666,3.8300886e-06,0.0008211516,0.002947481,3.3770805e-06,0.00018349892,5.5198024e-07,2.433675e-06,4.5930759e-07,1.1672593e-06,3.6457774e-08
201862,1.6267159e-06,2.6484162e-07,1.6495162e-06,0.0010881504,3.9993306e-06,1.6825137e-06,0.0006541302,2.6954768e-07,0.0014858572,3.7522252e-06,3.5691906e-07,1.7930552e-06,5.353349e-08,2.417685e-07,0.99675107,5.8645884e-07,3.2082332e-06,1.3927819e-06,1.491567e-08
201863,0.00039285023,4.7008143e-06,2.515372e-05,0.10153117,0.77918845,4.8973896e-05,0.00225421,0.007373891,0.030042037,0.00017873106,5.5687747e-06,4.7202597e-05,0.00038393636,1.4468892e-06,0.07830263,1.4789005e-06,7.3073956e-05,0.000109679226,3.485693e-05
201864,1.35063465e-05,0.84174556,3.4065017e-06,0.013083941,1.4634255e-06,2.1614026e-08,0.026451437,0.00013201557,0.11463552,1.624096e-05,0.0013564421,0.0022064482,1.0668607e-05,0.00033045362,1.2178209e-06,8.201824e-06,6.7387293e-07,2.7057993e-06,4.9144973e-08
201865,4.693862e-09,0.015032111,5.9082815e-08,0.002846194,3.1578444e-09,3.7806435e-06,7.3528114e-05,0.0003149108,0.030993652,1.0268782e-07,0.0203985,7.458713e-09,1.2699114e-06,1.554072e-07,4.2716933e-06,5.866676e-08,0.9303188,2.8490572e-07,1.2375275e-05
201866,0.00034014654,2.9398849e-05,0.00063407264,0.033143442,1.3819509e-05,1.7053386e-06,0.24831603,4.7332517e-07,0.0027702418,6.5194596e-05,7.8881544e-07,6.019887e-06,2.3961165e-05,0.027124722,0.6854035,0.0020166887,4.0196437e-06,0.00010553615,1.5801682e-07
201867,5.854962e-07,0.0063930396,6.8792424e-08,0.009321198,9.001746e-07,4.6323166e-06,0.001260757,0.0060223117,0.059873477,1.517899e-07,0.0039261226,6.4114993e-06,1.00429725e-05,4.306392e-07,5.3287545e-06,4.634415e-08,0.9084548,3.495709e-06,0.004716207
201868,5.8317586e-05,0.8015902,7.8404867e-07,0.02447439,7.6955655e-07,1.5534502e-08,0.026243392,0.00036045627,0.13534966,4.6017776e-06,0.0012443162,0.010397167,4.7909543e-06,0.00026209338,9.2596696e-07,4.6071564e-06,1.1826289e-06,2.176163e-06,1.7750241e-07
201869,0.0006675356,0.0007576761,0.30659163,0.0052711,9.3130846e-05,0.0005856509,0.0015383475,0.00021308106,0.0018044411,0.0058726864,0.002203017,0.000617717,0.0024782522,0.086856365,0.0029364666,0.5803615,0.0003403328,0.0008089384,2.0893378e-06
201870,4.075673e-08,0.0064383224,4.6714632e-08,0.0066959076,1.5100592e-07,1.3313181e-05,0.00012980479,0.0012005019,0.042391863,9.729761e-08,0.005654866,7.593374e-08,5.05469e-06,1.0673901e-07,7.180039e-06,3.312071e-08,0.9360712,1.2349224e-06,0.0013901107
201871,0.00021815443,0.33329245,9.942172e-07,0.07651582,1.697593e-05,3.0128426e-08,0.103744484,0.0021279533,0.47815076,1.742929e-05,0.0018302926,0.003740037,3.0004603e-05,0.00019324712,5.5833734e-06,1.5468801e-06,0.000102894286,8.693284e-06,2.746735e-06
201872,0.00032424025,1.4399736e-05,0.000115386836,0.011467367,2.1044747e-05,4.6304804e-06,0.035453025,6.4969686e-07,0.0072059683,8.748006e-05,1.0380284e-06,8.4860505e-05,5.526806e-06,0.0013984282,0.9435337,0.00018837917,2.9904045e-06,9.036325e-05,5.5566585e-07
201873,3.3301071e-06,0.0008475575,2.376979e-07,0.0290434,4.179079e-05,0.00042271838,9.6377626e-05,0.013564943,0.0225073,2.1646274e-07,0.0006417909,4.832217e-06,0.00010435176,1.5829535e-07,3.2699772e-05,8.883783e-08,0.5734115,1.2590581e-05,0.35926405
201874,0.00026222962,0.00014633758,0.016596235,0.030788234,3.9075785e-06,3.8084343e-06,0.14812186,9.143241e-07,0.0006407459,9.33881e-05,3.7810787e-06,7.9264755e-06,0.00018841741,0.5641843,0.14446603,0.09433894,8.80746e-06,0.0001440092,7.351569e-08
201875,0.00020691926,0.0006992872,0.0006120983,0.045037612,0.024739178,0.00020862093,0.011317596,0.00061637186,0.82221216,0.08382345,0.0018889698,2.1308779e-05,0.0009373244,6.494427e-05,0.0067320447,0.00017211038,0.00012410473,0.0005662852,1.95762e-05
201876,4.499141e-06,0.05187724,1.0862187e-05,0.020092811,1.4152081e-05,0.00025991845,0.0019472991,0.0037334608,0.43341276,0.00021887234,0.05885227,1.1137431e-06,0.00023952553,1.7127417e-05,0.00082063203,6.7325323e-06,0.4282735,9.180336e-05,0.00012539144
